date_time,record_id,open_issues,new_issues,closed_issues,avg_age_open_issues_hr,issue_comment_volume,open_prs,new_prs,merged_prs,avg_age_open_prs_hr,pr_comment_volume
2023-01-26 09:21:44,huggingface/transformers,-166,7,9,11347.539384495083,87,1927,15,11,12737.590016974636,55
2023-01-27 09:21:44,huggingface/transformers,-166,5,5,11341.168885918005,90,1928,10,9,12739.3818097313,19
2023-01-28 09:21:44,huggingface/transformers,-164,5,3,11365.168885918005,54,1932,9,5,12746.74471992554,48
2023-01-29 09:21:44,huggingface/transformers,-163,2,1,11373.96515427978,21,1939,7,0,12765.192671813831,7
2023-01-30 09:21:44,huggingface/transformers,-161,4,2,11397.96515427978,35,1942,3,0,12778.087979984548,2
2023-01-31 09:21:44,huggingface/transformers,-159,11,9,11361.395162313707,115,1938,6,10,12796.53623467516,43
2023-02-01 09:21:44,huggingface/transformers,-156,6,3,11370.309330607131,86,1939,11,10,12803.861988551458,34
2023-02-02 09:21:44,huggingface/transformers,-154,8,6,11364.222000293948,73,1944,10,5,12822.300108292378,75
2023-02-03 09:21:44,huggingface/transformers,-157,3,6,11388.222000293948,82,1948,16,12,12829.618179827728,59
2023-02-04 09:21:44,huggingface/transformers,-166,4,13,11412.222000293948,100,1947,10,11,12848.061212000965,67
2023-02-05 09:21:44,huggingface/transformers,-168,1,3,11421.138228753853,22,1951,4,0,12866.499616568104,5
2023-02-06 09:21:44,huggingface/transformers,-164,5,1,11445.138228753853,32,1955,4,0,12890.499616568104,16
2023-02-07 09:21:44,huggingface/transformers,-168,5,9,11469.138228753853,148,1954,14,15,12892.204259179263,131
2023-02-08 09:21:44,huggingface/transformers,-169,6,7,11493.138228753853,109,1952,13,15,12910.63319312512,32
2023-02-09 09:21:44,huggingface/transformers,-164,7,2,11501.97054895925,108,1953,11,10,12934.63319312512,143
2023-02-10 09:21:44,huggingface/transformers,-157,9,2,11510.788710657296,86,1960,15,8,12919.634115846367,112
2023-02-11 09:21:44,huggingface/transformers,-158,7,8,11534.788710657296,116,1954,13,19,12943.634115846367,65
2023-02-12 09:21:44,huggingface/transformers,-160,0,2,11558.788710657296,36,1960,6,0,12962.056594951231,0
2023-02-13 09:21:44,huggingface/transformers,-159,5,4,11567.5576498538,25,1965,5,0,12974.892572728577,0
2023-02-14 09:21:44,huggingface/transformers,-153,11,5,11591.5576498538,76,1961,15,19,12993.316559709689,55
2023-02-15 09:21:44,huggingface/transformers,-157,5,9,11600.324318148636,66,1959,9,11,12995.012187902188,46
2023-02-16 09:21:44,huggingface/transformers,-154,9,6,11578.761804101225,71,1962,13,10,13019.012187902188,58
2023-02-17 09:21:44,huggingface/transformers,-154,8,8,11572.50440491732,67,1957,4,9,13026.263154693896,85
2023-02-18 09:21:44,huggingface/transformers,-155,3,4,11596.50440491732,49,1954,3,6,13050.263154693896,33
2023-02-19 09:21:44,huggingface/transformers,-152,4,1,11605.383631029988,25,1956,2,0,13068.668109445634,0
2023-02-20 09:21:44,huggingface/transformers,-155,4,7,11629.383631029988,46,1961,8,3,13081.473726524984,9
2023-02-21 09:21:44,huggingface/transformers,-151,12,8,11653.383631029988,85,1961,9,9,13088.688926163342,31
2023-02-22 09:21:44,huggingface/transformers,-155,3,7,11677.383631029988,56,1963,9,7,13101.504964062056,23
2023-02-23 09:21:44,huggingface/transformers,-157,7,9,11686.17742476852,79,1966,12,9,13103.134495003316,32
2023-02-24 09:21:44,huggingface/transformers,-158,7,8,11664.614464980545,89,1975,18,9,13088.123115762384,30
2023-02-25 09:21:44,huggingface/transformers,-160,5,7,11688.614464980545,88,1984,14,5,13089.89680502522,14
2023-02-26 09:21:44,huggingface/transformers,-156,4,0,11712.614464980545,17,1986,3,1,13108.341863985488,6
2023-02-27 09:21:44,huggingface/transformers,-158,5,7,11736.614464980545,37,1982,0,4,13132.341863985488,19
2023-02-28 09:21:44,huggingface/transformers,-156,11,9,11745.380577864134,97,1987,14,9,13139.650596263353,72
2023-03-01 09:21:44,huggingface/transformers,-161,6,11,11769.380577864134,97,1991,18,14,13135.868211585424,71
2023-03-02 09:21:44,huggingface/transformers,-160,7,6,11778.149341310913,80,1992,20,19,13132.144461314963,59
2023-03-03 09:21:44,huggingface/transformers,-167,6,13,11786.911372739018,93,1989,17,20,13122.9759097602,87
2023-03-04 09:21:44,huggingface/transformers,-164,7,4,11810.911372739018,84,1996,20,13,13113.907674033664,64
2023-03-05 09:21:44,huggingface/transformers,-163,2,1,11834.911372739018,47,1996,5,5,13126.901118099231,0
2023-03-06 09:21:44,huggingface/transformers,-165,2,4,11858.911372739018,38,1999,4,1,13139.886845761765,6
2023-03-07 09:21:44,huggingface/transformers,-163,8,6,11852.31729238259,122,2000,14,13,13158.376539991625,60
2023-03-08 09:21:44,huggingface/transformers,-153,17,7,11830.611956211667,100,2002,13,11,13165.84694618709,50
2023-03-09 09:21:44,huggingface/transformers,-151,7,5,11854.611956211667,106,2009,16,9,13156.867749385809,23
2023-03-10 09:21:44,huggingface/transformers,-148,9,6,11863.388373219375,110,2008,13,14,13158.919382896016,45
2023-03-11 09:21:44,huggingface/transformers,-143,9,4,11857.02927323103,76,2013,14,9,13155.546299528956,49
2023-03-12 09:21:44,huggingface/transformers,-146,5,8,11850.76464321145,28,2015,3,1,13168.61350556017,20
2023-03-13 09:21:44,huggingface/transformers,-141,7,2,11859.658947275298,36,2017,2,0,13192.61350556017,11
2023-03-14 09:21:44,huggingface/transformers,-139,10,8,11883.658947275298,128,2007,16,26,13211.135652645173,89
2023-03-15 09:21:44,huggingface/transformers,-137,14,12,11892.533150268588,78,2009,9,7,13213.213074780127,45
2023-03-16 09:21:44,huggingface/transformers,-140,5,8,11916.533150268588,127,2016,12,5,13204.409555945982,49
2023-03-17 09:21:44,huggingface/transformers,-135,12,7,11865.131583087512,72,2017,10,9,13222.948212006426,71
2023-03-18 09:21:44,huggingface/transformers,-131,6,2,11874.128824354657,71,2019,11,9,13230.56953375063,18
2023-03-19 09:21:44,huggingface/transformers,-132,7,8,11898.128824354657,30,2020,1,0,13249.108130385956,3
2023-03-20 09:21:44,huggingface/transformers,-128,8,4,11892.11952910719,27,2023,3,0,13262.174223916829,3
2023-03-21 09:21:44,huggingface/transformers,-130,7,9,11901.137682389935,83,2026,12,9,13269.786248684872,66
2023-03-22 09:21:44,huggingface/transformers,-130,8,8,11895.258711487522,69,2023,6,9,13293.786248684872,35
2023-03-23 09:21:44,huggingface/transformers,-128,8,6,11904.324066067946,100,2023,12,12,13301.37562385782,51
2023-03-24 09:21:44,huggingface/transformers,-120,13,5,11868.891082363536,57,2026,10,7,13298.059988373683,47
2023-03-25 09:21:44,huggingface/transformers,-117,10,7,11833.938772746073,74,2026,8,8,13300.251305475898,60
2023-03-26 09:21:44,huggingface/transformers,-118,0,1,11857.938772746073,20,2026,0,0,13324.251305475898,12
2023-03-27 09:21:44,huggingface/transformers,-114,7,3,11823.282940672154,35,2033,7,0,13331.882743567012,15
2023-03-28 09:21:44,huggingface/transformers,-111,12,9,11832.68319564324,107,2029,8,12,13334.077453930646,43
2023-03-29 09:21:44,huggingface/transformers,-110,10,9,11856.68319564324,56,2032,5,2,13352.63250068055,29
2023-03-30 09:21:44,huggingface/transformers,-109,9,8,11880.68319564324,84,2033,15,14,13354.8502020202,26
2023-03-31 09:21:44,huggingface/transformers,-107,9,7,11875.436223178898,97,2033,8,8,13357.098181612626,45
2023-04-01 09:21:44,huggingface/transformers,-100,9,2,11884.84022078897,70,2039,10,4,13359.369667930832,42
2023-04-02 09:21:44,huggingface/transformers,-102,2,4,11894.228649965917,21,2042,3,0,13377.940119369978,1
2023-04-03 09:21:44,huggingface/transformers,-103,5,6,11918.228649965917,22,2048,6,0,13385.647181992335,1
2023-04-04 09:21:44,huggingface/transformers,-104,8,9,11927.600746527778,103,2047,13,14,13387.93827348004,52
2023-04-05 09:21:44,huggingface/transformers,-97,12,5,11878.88971241034,107,2050,14,11,13374.06927369413,45
2023-04-06 09:21:44,huggingface/transformers,-91,10,4,11888.428389767503,121,2054,13,9,13371.096623225403,47
2023-04-07 09:21:44,huggingface/transformers,-82,16,7,11869.143993939391,146,2064,21,11,13346.74062126283,57
2023-04-08 09:21:44,huggingface/transformers,-86,2,6,11893.143993939391,93,2067,14,11,13365.37525826308,52
2023-04-09 09:21:44,huggingface/transformers,-85,6,5,11902.735691081516,35,2075,8,0,13367.932979403253,16
2023-04-10 09:21:44,huggingface/transformers,-85,3,3,11926.735691081516,30,2075,1,1,13386.567640335648,28
2023-04-11 09:21:44,huggingface/transformers,-80,8,3,11936.313369944915,88,2078,9,6,13389.123290111109,20
2023-04-12 09:21:44,huggingface/transformers,-79,7,6,11931.484548317918,91,2084,9,3,13375.702325931834,24
2023-04-13 09:21:44,huggingface/transformers,-79,5,5,11955.484548317918,77,2081,7,10,13394.364600722132,68
2023-04-14 09:21:44,huggingface/transformers,-76,10,7,11965.058239290494,74,2076,10,15,13402.346790123456,19
2023-04-15 09:21:44,huggingface/transformers,-74,10,8,11989.058239290494,69,2074,5,7,13426.346790123456,20
2023-04-16 09:21:44,huggingface/transformers,-77,6,9,11998.616745554218,22,2077,4,1,13450.346790123456,1
2023-04-17 09:21:44,huggingface/transformers,-80,2,5,12022.616745554218,28,2082,5,0,13468.990348770349,2
2023-04-18 09:21:44,huggingface/transformers,-85,6,11,12046.616745554218,89,2081,11,12,13460.873446408084,39
2023-04-19 09:21:44,huggingface/transformers,-83,11,9,12027.25003097522,92,2086,14,9,13468.842894684649,73
2023-04-20 09:21:44,huggingface/transformers,-78,10,5,12051.25003097522,74,2094,18,10,13460.840920283164,46
2023-04-21 09:21:44,huggingface/transformers,-82,5,9,12060.814770459085,83,2099,21,16,13452.931410273282,39
2023-04-22 09:21:44,huggingface/transformers,-79,8,5,12055.979496880393,129,2089,9,19,13455.712648031358,70
2023-04-23 09:21:44,huggingface/transformers,-81,5,7,12079.979496880393,46,2096,7,0,13474.405474345504,14
2023-04-24 09:21:44,huggingface/transformers,-86,2,7,12103.979496880393,29,2098,3,1,13493.095518248656,27
2023-04-25 09:21:44,huggingface/transformers,-84,12,10,12113.50843277645,110,2094,14,18,13490.555037561147,64
2023-04-26 09:21:44,huggingface/transformers,-82,5,3,12123.043771354787,78,2094,6,6,13509.250714691116,70
2023-04-27 09:21:44,huggingface/transformers,-78,7,3,12147.043771354787,63,2091,7,10,13517.331045918369,62
2023-04-28 09:21:44,huggingface/transformers,-78,6,6,12171.043771354787,77,2097,13,7,13525.418796223705,56
2023-04-29 09:21:44,huggingface/transformers,-72,6,0,12166.078300964462,67,2097,10,10,13538.8142724246,43
2023-04-30 09:21:44,huggingface/transformers,-75,4,7,12161.20225682088,29,2103,7,1,13536.338417166193,14
2023-05-01 09:21:44,huggingface/transformers,-76,5,6,12185.20225682088,35,2108,5,0,13560.338417166193,20
2023-05-02 09:21:44,huggingface/transformers,-68,11,3,12194.740450566089,64,2106,7,9,13557.85455531712,36
2023-05-03 09:21:44,huggingface/transformers,-80,2,14,12218.740450566089,85,2110,13,9,13555.433497101072,100
2023-05-04 09:21:44,huggingface/transformers,-80,9,9,12213.831352442869,84,2107,13,16,13568.875921206223,77
2023-05-05 09:21:44,huggingface/transformers,-84,3,7,12237.831352442869,72,2108,10,9,13577.049775985664,54
2023-05-06 09:21:44,huggingface/transformers,-81,6,3,12232.932325733753,48,2110,8,6,13601.049775985664,33
2023-05-07 09:21:44,huggingface/transformers,-75,10,4,12242.504340400472,34,2112,3,1,13614.480572384036,11
2023-05-08 09:21:44,huggingface/transformers,-83,5,13,12252.076698039216,52,2116,7,3,13617.345505040712,8
2023-05-09 09:21:44,huggingface/transformers,-87,7,11,12247.28942390454,69,2122,11,5,13614.972881299447,12
2023-05-10 09:21:44,huggingface/transformers,-80,11,4,12228.276026965565,84,2121,10,11,13617.913645672334,107
2023-05-11 09:21:44,huggingface/transformers,-77,11,8,12209.4761483424,89,2126,18,13,13599.9299279875,28
2023-05-12 09:21:44,huggingface/transformers,-71,11,5,12190.903451735709,107,2132,19,13,13602.99289412393,41
2023-05-13 09:21:44,huggingface/transformers,-69,15,13,12200.757947280228,77,2129,6,9,13616.534278653173,12
2023-05-14 09:21:44,huggingface/transformers,-72,4,7,12210.599284150896,25,2132,3,0,13624.845346555769,1
2023-05-15 09:21:44,huggingface/transformers,-79,2,9,12234.599284150896,36,2138,6,0,13643.61640061397,6
2023-05-16 09:21:44,huggingface/transformers,-74,11,6,12230.263106615286,67,2142,12,8,13646.692046189868,26
2023-05-17 09:21:44,huggingface/transformers,-69,12,7,12240.13979631768,109,2140,16,18,13655.015085470086,30
2023-05-18 09:21:44,huggingface/transformers,-74,2,7,12264.13979631768,66,2141,15,14,13673.786432670237,61
2023-05-19 09:21:44,huggingface/transformers,-74,6,6,12259.828917690733,81,2140,13,14,13671.661854503416,53
2023-05-20 09:21:44,huggingface/transformers,-68,12,6,12255.6175,80,2140,11,11,13690.439549406276,29
2023-05-21 09:21:44,huggingface/transformers,-60,51,43,12126.458964875774,33,2146,6,0,13688.336573439155,47
2023-05-22 09:21:44,huggingface/transformers,-65,13,18,12109.281310331824,53,2152,6,0,13696.69320438018,39
2023-05-23 09:21:44,huggingface/transformers,-64,15,14,12092.2793858825,99,2154,13,11,13710.27123732573,63
2023-05-24 09:21:44,huggingface/transformers,-57,13,6,12116.2793858825,88,2153,10,11,13713.444189656628,44
2023-05-25 09:21:44,huggingface/transformers,-62,6,11,12140.2793858825,80,2148,10,15,13727.031785533638,23
2023-05-26 09:21:44,huggingface/transformers,-45,25,8,12055.667906579763,125,2150,11,9,13730.210180029462,20
2023-05-27 09:21:44,huggingface/transformers,-43,10,8,12079.667906579763,85,2154,9,5,13738.61259816286,15
2023-05-28 09:21:44,huggingface/transformers,-34,12,3,12090.180102306547,26,2161,7,0,13736.647457515106,6
2023-05-29 09:21:44,huggingface/transformers,-38,8,12,12100.681786200916,29,2162,1,0,13755.454638647709,26
2023-05-30 09:21:44,huggingface/transformers,-31,10,3,12097.739550117416,44,2167,6,1,13769.063429628231,11
2023-05-31 09:21:44,huggingface/transformers,-27,20,16,12094.851226723396,140,2167,13,13,13761.941344038809,41
2023-06-01 09:21:44,huggingface/transformers,-26,15,14,12105.41947123676,114,2165,16,18,13744.609381279966,18
2023-06-02 09:21:44,huggingface/transformers,-25,7,6,12116.002411098809,85,2164,8,9,13758.294024601091,37
2023-06-03 09:21:44,huggingface/transformers,-31,8,14,12126.575631452804,70,2168,13,9,13751.384791536768,39
2023-06-04 09:21:44,huggingface/transformers,-30,3,2,12110.417481624405,19,2174,6,0,13749.674685814454,25
2023-06-05 09:21:44,huggingface/transformers,-26,18,14,12094.420713675214,27,2180,6,0,13748.021751459808,4
2023-06-06 09:21:44,huggingface/transformers,-30,5,9,12105.13249176729,105,2192,20,8,13720.94165789908,22
2023-06-07 09:21:44,huggingface/transformers,-26,10,6,12115.853040631093,93,2192,13,13,13719.478883329217,26
2023-06-08 09:21:44,huggingface/transformers,-25,11,10,12113.293924446876,84,2202,22,12,13687.730934846806,31
2023-06-09 09:21:44,huggingface/transformers,-24,8,7,12137.293924446876,107,2211,17,8,13681.45727747084,53
2023-06-10 09:21:44,huggingface/transformers,-25,8,9,12148.002927747422,79,2205,8,14,13700.417617206676,7
2023-06-11 09:21:44,huggingface/transformers,-19,8,2,12105.884285929951,18,2206,1,0,13724.417617206676,0
2023-06-12 09:21:44,huggingface/transformers,-14,12,7,12103.586592552423,31,2212,6,0,13743.365267554083,1
2023-06-13 09:21:44,huggingface/transformers,-14,9,9,12114.451398820274,120,2221,23,14,13711.902000957152,41
2023-06-14 09:21:44,huggingface/transformers,-2,17,5,12099.178453623712,143,2219,13,15,13730.876510117663,92
2023-06-15 09:21:44,huggingface/transformers,-10,9,17,12123.178453623712,83,2216,9,12,13749.83814061864,51
2023-06-16 09:21:44,huggingface/transformers,-12,7,9,12108.017598971415,93,2216,11,11,13748.68708693886,98
2023-06-17 09:21:44,huggingface/transformers,-14,5,7,12132.017598971415,80,2217,9,8,13752.598428664152,54
2023-06-18 09:21:44,huggingface/transformers,-17,3,6,12156.017598971415,25,2222,5,0,13771.574451642336,4
2023-06-19 09:21:44,huggingface/transformers,-16,5,4,12153.877200739948,39,2225,3,0,13790.54146418582,2
2023-06-20 09:21:44,huggingface/transformers,-26,3,13,12177.877200739948,98,2222,8,11,13804.476637298983,32
2023-06-21 09:21:44,huggingface/transformers,-24,15,13,12188.790957916071,92,2217,14,19,13808.354710492253,63
2023-06-22 09:21:44,huggingface/transformers,-21,6,3,12212.790957916071,81,2221,14,10,13787.214997782614,26
2023-06-23 09:21:44,huggingface/transformers,-22,10,11,12210.613415120151,120,2221,8,8,13801.206369551202,29
2023-06-24 09:21:44,huggingface/transformers,-23,4,5,12234.613415120151,72,2218,5,8,13825.206369551202,21
2023-06-25 09:21:44,huggingface/transformers,-22,4,3,12232.456418269232,36,2223,5,0,13839.17988556763,5
2023-06-26 09:21:44,huggingface/transformers,-20,16,14,12243.400819992889,61,2233,10,0,13848.130602103189,73
2023-06-27 09:21:44,huggingface/transformers,-24,10,14,12241.307400899304,126,2234,15,14,13847.093756422608,46
2023-06-28 09:21:44,huggingface/transformers,-21,14,11,12252.278979018913,123,2226,11,19,13866.091099574656,65
2023-06-29 09:21:44,huggingface/transformers,-18,10,7,12276.278979018913,104,2227,12,11,13880.073881170054,115
2023-06-30 09:21:44,huggingface/transformers,-16,4,2,12300.278979018913,74,2229,10,8,13889.054419710808,51
2023-07-01 09:21:44,huggingface/transformers,-19,8,11,12324.278979018913,105,2234,12,7,13893.04115650748,86
2023-07-02 09:21:44,huggingface/transformers,-27,7,15,12322.091999292286,39,2238,4,0,13907.03381254996,2
2023-07-03 09:21:44,huggingface/transformers,-27,7,7,12333.005850418289,49,2238,3,3,13931.03381254996,6
2023-07-04 09:21:44,huggingface/transformers,-32,4,9,12343.934958804144,106,2237,3,4,13955.03381254996,21
2023-07-05 09:21:44,huggingface/transformers,-33,10,11,12328.803099847471,89,2242,11,6,13968.99769310648,57
2023-07-06 09:21:44,huggingface/transformers,-34,9,10,12300.892053978268,130,2247,12,7,13982.956686621965,58
2023-07-07 09:21:44,huggingface/transformers,-29,13,8,12286.176350163058,95,2249,7,5,13991.891727664151,37
2023-07-08 09:21:44,huggingface/transformers,-29,7,7,12310.176350163058,112,2248,2,3,14010.871062290773,23
2023-07-09 09:21:44,huggingface/transformers,-32,3,6,12321.2627530541,13,2251,3,0,14029.845667304093,6
2023-07-10 09:21:44,huggingface/transformers,-37,3,8,12345.2627530541,31,2252,1,0,14053.845667304093,11
2023-07-11 09:21:44,huggingface/transformers,-34,11,8,12369.2627530541,96,2255,5,2,14062.730334984875,57
2023-07-12 09:21:44,huggingface/transformers,-37,8,11,12393.2627530541,153,2259,15,11,14071.61744643212,44
2023-07-13 09:21:44,huggingface/transformers,-35,10,8,12404.29230445142,110,2267,17,9,14065.453967531435,56
2023-07-14 09:21:44,huggingface/transformers,-33,8,6,12428.29230445142,105,2263,8,12,14074.40221726898,36
2023-07-15 09:21:44,huggingface/transformers,-32,7,6,12439.290260652502,73,2270,11,4,14078.337623852483,25
2023-07-16 09:21:44,huggingface/transformers,-33,6,7,12437.328087417449,23,2270,0,0,14102.337623852483,35
2023-07-17 09:21:44,huggingface/transformers,-33,6,6,12461.328087417449,36,2271,1,0,14126.337623852483,22
2023-07-18 09:21:44,huggingface/transformers,-32,10,9,12485.328087417449,97,2271,15,15,14120.19591970702,28
2023-07-19 09:21:44,huggingface/transformers,-28,8,4,12509.328087417449,83,2283,22,10,14109.12635097877,60
2023-07-20 09:21:44,huggingface/transformers,-33,11,16,12520.28422974537,94,2292,15,6,14118.132225468207,40
2023-07-21 09:21:44,huggingface/transformers,-31,11,9,12531.25556798474,166,2299,21,14,14102.21298591494,114
2023-07-22 09:21:44,huggingface/transformers,-39,9,17,12542.213822187574,120,2304,19,14,14071.62934243952,80
2023-07-23 09:21:44,huggingface/transformers,-38,5,4,12566.213822187574,25,2310,6,0,14075.845234359756,4
2023-07-24 09:21:44,huggingface/transformers,-40,6,8,12577.146852140302,29,2310,1,1,14099.845234359756,18
2023-07-25 09:21:44,huggingface/transformers,-43,10,13,12601.146852140302,121,2318,21,13,14094.17290444756,33
2023-07-26 09:21:44,huggingface/transformers,-46,10,13,12599.02143724813,154,2314,21,25,14103.358191526611,87
2023-07-27 09:21:44,huggingface/transformers,-46,11,11,12596.934436688498,120,2320,15,9,14097.772391684137,127
2023-07-28 09:21:44,huggingface/transformers,-42,16,12,12607.896827938475,116,2322,11,9,14087.353471786531,87
2023-07-29 09:21:44,huggingface/transformers,-39,7,4,12618.871365669074,73,2316,7,13,14101.527056677887,122
2023-07-30 09:21:44,huggingface/transformers,-41,3,5,12642.871365669074,16,2318,2,0,14120.614933457136,6
2023-07-31 09:21:44,huggingface/transformers,-44,7,10,12666.871365669074,42,2324,6,0,14139.692073519742,3
2023-08-01 09:21:44,huggingface/transformers,-47,11,14,12664.753236354274,122,2325,12,11,14153.853047246375,83
2023-08-02 09:21:44,huggingface/transformers,-44,9,6,12662.687408359026,114,2333,15,7,14153.25501369599,43
2023-08-03 09:21:44,huggingface/transformers,-42,10,8,12686.687408359026,100,2336,12,9,14147.804453010704,67
2023-08-04 09:21:44,huggingface/transformers,-33,17,8,12658.69091521665,119,2339,10,7,14166.89788371243,88
2023-08-05 09:21:44,huggingface/transformers,-39,7,13,12682.69091521665,82,2335,6,10,14181.079290796508,47
2023-08-06 09:21:44,huggingface/transformers,-39,6,6,12706.69091521665,27,2336,1,0,14200.165036524417,2
2023-08-07 09:21:44,huggingface/transformers,-43,4,8,12730.69091521665,47,2338,4,2,14209.426214233592,4
2023-08-08 09:21:44,huggingface/transformers,-43,14,14,12728.655165701965,137,2334,9,13,14218.703582527623,80
2023-08-09 09:21:44,huggingface/transformers,-40,12,9,12726.690055498926,92,2342,21,13,14213.290874492688,51
2023-08-10 09:21:44,huggingface/transformers,-38,13,11,12737.71971911066,117,2339,11,14,14212.829823988077,59
2023-08-11 09:21:44,huggingface/transformers,-37,8,7,12735.813348294943,69,2345,14,8,14227.05072734044,35
2023-08-12 09:21:44,huggingface/transformers,-42,4,9,12759.813348294943,61,2348,10,7,14241.274530325589,39
2023-08-13 09:21:44,huggingface/transformers,-39,7,4,12770.83958432036,17,2354,6,0,14250.60179058949,0
2023-08-14 09:21:44,huggingface/transformers,-40,7,8,12781.868149932388,43,2353,2,3,14274.60179058949,2
2023-08-15 09:21:44,huggingface/transformers,-39,12,11,12792.909501294607,82,2356,13,10,14283.914470155793,23
2023-08-16 09:21:44,huggingface/transformers,-40,4,5,12803.946047008549,74,2361,8,3,14298.114938715691,65
2023-08-17 09:21:44,huggingface/transformers,-38,8,6,12814.993145994837,110,2363,16,14,14297.648393087851,71
2023-08-18 09:21:44,huggingface/transformers,-48,6,16,12826.02641526375,137,2365,17,15,14297.231735328704,87
2023-08-19 09:21:44,huggingface/transformers,-49,9,10,12850.02641526375,82,2365,11,11,14306.595011747764,68
2023-08-20 09:21:44,huggingface/transformers,-51,5,7,12861.049158818254,30,2366,1,0,14325.71527228473,1
2023-08-21 09:21:44,huggingface/transformers,-58,5,12,12859.127745608146,49,2364,2,4,14349.71527228473,14
2023-08-22 09:21:44,huggingface/transformers,-63,8,13,12870.177790073776,107,2367,16,13,14359.038695314865,56
2023-08-23 09:21:44,huggingface/transformers,-60,10,7,12855.4119455589,109,2372,16,11,14363.484128117914,83
2023-08-24 09:21:44,huggingface/transformers,-59,12,11,12866.521590124694,112,2384,22,10,14338.74573653484,64
2023-08-25 09:21:44,huggingface/transformers,-57,12,10,12851.94037934288,115,2389,16,11,14353.021576238332,128
2023-08-26 09:21:44,huggingface/transformers,-58,10,11,12875.94037934288,76,2390,12,11,14343.047844053925,28
2023-08-27 09:21:44,huggingface/transformers,-60,3,5,12887.08165114216,21,2390,1,1,14362.200388513513,5
2023-08-28 09:21:44,huggingface/transformers,-59,7,6,12898.21197933976,48,2399,9,0,14366.804136677163,24
2023-08-29 09:21:44,huggingface/transformers,-51,16,8,12896.52521835268,103,2400,8,7,14381.10853319098,55
2023-08-30 09:21:44,huggingface/transformers,-45,17,11,12894.90464195079,133,2404,19,15,14376.041993980858,73
2023-08-31 09:21:44,huggingface/transformers,-47,7,9,12918.90464195079,100,2411,14,7,14380.714631683097,53
2023-09-01 09:21:44,huggingface/transformers,-53,8,14,12930.064787257495,125,2414,11,8,14375.75441929354,70
2023-09-02 09:21:44,huggingface/transformers,-56,9,12,12941.23150313842,96,2412,8,10,14399.75441929354,42
2023-09-03 09:21:44,huggingface/transformers,-57,5,6,12952.40731710671,39,2416,4,0,14418.923147092786,5
2023-09-04 09:21:44,huggingface/transformers,-63,4,10,12950.777932586738,30,2424,8,0,14433.256053322168,8
2023-09-05 09:21:44,huggingface/transformers,-61,14,12,12949.205393381548,125,2427,20,17,14447.582310568016,68
2023-09-06 09:21:44,huggingface/transformers,-62,9,10,12973.205393381548,101,2424,13,16,14457.083336584912,58
2023-09-07 09:21:44,huggingface/transformers,-59,9,6,12984.416077175698,87,2427,12,9,14466.579121654231,62
2023-09-08 09:21:44,huggingface/transformers,-55,7,3,13008.416077175698,78,2436,14,5,14466.438836909794,54
2023-09-09 09:21:44,huggingface/transformers,-59,6,10,13019.599466590114,82,2439,10,7,14485.613706050166,117
2023-09-10 09:21:44,huggingface/transformers,-56,8,5,13043.599466590114,33,2444,5,0,14504.781213796296,3
2023-09-11 09:21:44,huggingface/transformers,-64,5,13,13067.599466590114,34,2449,5,0,14514.277645872648,13
2023-09-12 09:21:44,huggingface/transformers,-68,6,10,13078.72872282312,93,2455,9,3,14518.943804548648,76
2023-09-13 09:21:44,huggingface/transformers,-61,14,7,13089.86349814451,101,2452,11,14,14528.457414359542,45
2023-09-14 09:21:44,huggingface/transformers,-60,8,7,13088.179864106754,132,2452,12,12,14533.1647471061,100
2023-09-15 09:21:44,huggingface/transformers,-60,8,8,13112.179864106754,96,2452,13,13,14528.263543322297,126
2023-09-16 09:21:44,huggingface/transformers,-68,5,13,13123.333100446183,75,2456,9,5,14533.033361992946,43
2023-09-17 09:21:44,huggingface/transformers,-75,1,8,13147.333100446183,16,2461,5,0,14547.42042345965,2
2023-09-18 09:21:44,huggingface/transformers,-72,6,3,13171.333100446183,23,2466,5,0,14571.42042345965,25
2023-09-19 09:21:44,huggingface/transformers,-78,11,17,13182.426245379427,135,2475,25,16,14556.974180674575,83
2023-09-20 09:21:44,huggingface/transformers,-64,17,3,13167.829406775068,76,2482,14,7,14547.44262632906,33
2023-09-21 09:21:44,huggingface/transformers,-58,13,7,13153.376331333768,89,2493,18,7,14552.310382776865,60
2023-09-22 09:21:44,huggingface/transformers,-53,12,7,13164.59153682108,126,2495,9,7,14552.43576302368,73
2023-09-23 09:21:44,huggingface/transformers,-47,8,2,13188.59153682108,80,2499,9,5,14552.60670067285,34
2023-09-24 09:21:44,huggingface/transformers,-50,4,7,13199.777646979504,23,2503,4,0,14562.313469769637,7
2023-09-25 09:21:44,huggingface/transformers,-50,6,6,13223.777646979504,38,2510,7,0,14562.526004189793,8
2023-09-26 09:21:44,huggingface/transformers,-49,11,10,13209.328924653117,136,2517,16,9,14534.36921266175,31
2023-09-27 09:21:44,huggingface/transformers,-42,11,4,13220.552815925212,131,2526,12,3,14525.318961556492,48
2023-09-28 09:21:44,huggingface/transformers,-40,8,6,13231.758031937736,138,2524,14,16,14497.62065761104,74
2023-09-29 09:21:44,huggingface/transformers,-40,7,7,13255.758031937736,111,2535,19,8,14507.54694902172,90
2023-09-30 09:21:44,huggingface/transformers,-44,7,11,13254.155781367192,80,2541,8,2,14512.80584543401,16
