date_time,record_id,n_inst,n_task,n_job,machine_cpu_iowait,machine_cpu_kernel,machine_cpu_usr,machine_gpu,machine_load_1,machine_net_receive,machine_num_worker,machine_cpu
2000-03-01 01:47:52,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-01 01:54:15,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 01:57:21,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-01 02:07:34,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 02:16:25,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-01 02:27:34,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 02:43:57,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-01 02:43:57,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 03:36:57,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-01 04:11:12,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 04:58:47,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-01 05:01:40,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 05:01:40,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-01 06:00:51,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 06:00:51,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-01 06:16:52,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 08:28:28,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-01 10:23:54,1c6afd5c227e89b8a29589f4,1,1,1,,,,,,,,
2000-03-01 10:27:39,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-01 10:50:21,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 10:50:25,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-01 11:45:13,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 11:46:14,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-01 11:49:27,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 11:50:02,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-01 12:28:50,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 12:30:59,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-01 13:34:10,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 14:03:12,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-01 14:03:18,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 14:35:24,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-01 14:37:23,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 14:37:23,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-01 14:37:23,1c6afd5c227e89b8a29589f4,1,1,1,,,,,,,,
2000-03-01 14:39:16,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-01 14:42:25,1c6afd5c227e89b8a29589f4,1,1,1,,,,,,,,
2000-03-01 14:48:35,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-01 14:59:20,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 15:30:43,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-01 15:31:33,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 15:41:46,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-01 15:46:57,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 15:57:16,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-01 15:57:16,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 16:10:39,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-01 16:38:56,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 16:42:58,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-01 17:50:18,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 17:50:40,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-01 18:10:48,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-01 18:13:13,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-01 18:20:54,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-01 19:01:04,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-01 19:07:21,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-01 19:12:33,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-01 19:27:49,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-01 19:45:17,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-01 19:45:49,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-01 19:51:29,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-01 20:45:26,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-01 21:30:55,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-01 22:01:43,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-01 22:18:46,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-01 22:38:33,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-01 22:52:03,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-02 00:39:22,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-02 00:40:37,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-02 00:57:01,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-03-02 01:18:57,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-02 02:08:34,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-02 02:09:28,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-02 02:11:16,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-02 02:14:28,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-02 02:30:18,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-02 02:58:10,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-02 02:58:27,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-02 04:55:34,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-02 06:16:15,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-02 09:17:44,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-02 09:22:57,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-02 09:47:11,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-02 09:59:48,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-02 10:09:39,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-02 10:35:36,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-02 10:46:05,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-02 11:31:57,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-02 11:33:17,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-02 11:33:36,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-02 12:02:08,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-02 12:12:48,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-02 12:15:35,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-02 12:23:56,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-02 14:15:38,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-02 15:06:54,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-02 16:37:44,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-02 16:44:09,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-02 17:05:53,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-02 17:10:49,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-02 17:11:02,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-02 17:12:12,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-02 17:29:40,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-02 17:37:46,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-02 17:37:54,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-02 17:38:33,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-02 17:38:33,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-02 18:37:59,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-02 21:46:50,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-02 22:12:40,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-02 22:27:28,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-02 22:55:14,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-02 23:06:48,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-02 23:07:07,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-02 23:11:14,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-03 00:30:40,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 00:57:37,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-03 01:46:19,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 02:04:57,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 02:09:22,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 03:45:29,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 03:45:38,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 04:16:46,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 04:24:48,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 04:35:35,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 04:41:46,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 05:05:36,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-03 05:18:59,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 05:51:47,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-03 06:15:59,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 06:25:23,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 06:36:42,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 06:52:26,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-03 06:52:27,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 07:01:25,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 07:01:28,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 07:10:07,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-03 07:16:52,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 07:22:17,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 07:57:56,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 08:06:05,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 08:06:45,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 08:07:22,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-03 08:10:47,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 08:14:12,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-03 08:15:53,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 08:20:41,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 08:28:44,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 08:51:22,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 09:10:00,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 09:20:03,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 09:49:36,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 10:09:15,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-03 12:35:49,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 12:40:57,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-03 12:59:12,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 13:08:07,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 13:32:55,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 13:38:49,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-03 13:50:13,1c6afd5c227e89b8a29589f4,1,1,1,,,,,,,,
2000-03-03 13:53:54,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-03 15:18:39,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 15:35:06,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 15:40:42,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 16:16:37,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 16:16:57,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 16:17:11,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-03 16:20:27,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 16:20:35,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 16:25:52,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 16:26:49,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 17:04:16,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 17:08:31,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 17:50:54,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 17:52:49,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 18:20:20,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 18:21:31,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 18:27:47,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 18:36:38,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 19:13:50,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 19:16:07,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 19:17:02,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 19:36:39,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 19:37:29,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 19:40:18,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 19:40:18,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 19:55:57,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 20:03:18,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 20:04:18,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 20:38:27,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 20:40:24,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-03 20:48:12,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 20:52:47,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 20:53:56,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 21:19:47,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 21:27:04,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 21:37:13,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 21:51:31,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 22:00:32,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 22:28:53,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 22:30:53,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 22:32:13,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-03 22:36:48,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 22:45:57,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 23:11:55,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 23:13:26,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-03 23:54:47,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-03 23:59:53,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-04 00:07:16,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 00:12:57,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-04 00:55:39,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 00:58:35,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-04 01:08:27,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 01:41:14,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-04 01:41:33,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 02:00:56,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-04 03:18:04,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 03:18:12,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-04 03:46:02,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 03:46:22,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-04 03:52:23,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-04 03:55:54,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-03-04 04:24:10,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-04 04:36:59,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-04 05:11:34,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-04 05:54:35,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-04 05:54:53,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-04 05:59:35,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-04 06:00:22,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-04 06:00:22,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-04 06:18:21,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-04 06:30:12,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-04 07:21:28,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 07:21:43,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-04 07:21:43,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 07:40:46,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-04 08:25:33,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 08:26:19,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-04 09:05:41,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 09:11:10,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 09:13:48,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 09:20:02,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 09:46:58,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 09:49:00,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-04 09:49:00,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 09:49:44,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-04 09:49:44,1c6afd5c227e89b8a29589f4,6,5,5,,,,,,,,
2000-03-04 09:49:44,1c6afd5c227e89b8a29589f4,5,4,4,,,,,,,,
2000-03-04 09:49:44,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 09:54:47,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-04 09:54:47,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 11:09:11,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 11:30:47,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 11:30:47,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 11:31:40,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 11:31:40,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 11:33:41,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 11:33:41,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 11:34:58,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 11:34:58,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 11:42:23,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 11:42:23,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 11:42:49,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 11:42:49,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 12:01:28,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 12:01:28,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 12:08:19,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 13:29:00,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-04 13:35:36,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 14:08:26,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 15:16:19,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 15:25:10,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 15:38:44,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 15:41:23,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 16:12:25,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-04 16:13:57,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 16:16:54,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-04 16:17:46,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 16:46:35,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-04 16:47:31,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 16:57:30,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-04 16:59:25,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 16:59:37,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-04 17:09:23,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 17:41:58,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-04 17:57:39,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 17:58:50,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-04 18:15:31,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 18:47:05,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-04 19:55:59,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 20:07:28,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-04 20:08:12,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 20:08:30,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-04 21:23:50,1c6afd5c227e89b8a29589f4,1,1,1,,,,,,,,
2000-03-04 21:26:05,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-04 21:51:54,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 22:04:52,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-04 22:05:10,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 22:06:10,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-04 22:11:25,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-04 22:17:10,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-03-04 22:29:16,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-03-05 00:09:14,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-05 00:38:57,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-05 00:54:22,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-05 00:54:40,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-05 01:10:45,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-03-05 01:22:20,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-05 03:26:06,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-03-05 03:38:09,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-03-05 03:47:00,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
